action_index,period,iso_clock,remaining_sec_target,person_id,shooter_abbr,shot_result,opponent_tricode,description,pbp_timeActual_iso,tracking_clock_match,centroid_x,centroid_y,frame_match,tracking_clock_timeUTC_snap,remaining_sec_actual,remain_sec_abs_delta,full_name_roster,tracking_clock_ok,hawkeye_arc_window_frames,hawkeye_arc_peak_frame,hawkeye_arc_peak_timeUTC,hawkeye_arc_peak_ball_z,hawkeye_arc_score,hawkeye_arc_note,pbp_ts_wallclock,hawkeye_arc_peak_ts,hawkeye_centroid_snap_ts,delta_sec_pbp_wallclock_minus_hawkeye_arc_peak,delta_sec_pbp_wallclock_minus_hawkeye_centroid_snap
2,1,PT11M39.00S,699.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 24' pullup 3PT,2025-11-27T00:42:13.7Z,11:39,215.515,272.222,1257,2025-11-27T00:42:14.896Z,699.0,0.0,Ryan Rollins,True,35,1258,2025-11-27T00:42:14.913Z,158.08,155.580000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 00:42:13.700000+00:00,2025-11-27 00:42:14.913000+00:00,2025-11-27 00:42:14.896000+00:00,-1.213,-1.196
6,1,PT10M58.00S,658.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 3PT,2025-11-27T00:43:00.8Z,10:58,535.638,320.172,4069,2025-11-27T00:43:01.775Z,658.0,0.0,Ryan Rollins,True,35,4076,2025-11-27T00:43:01.891Z,166.15,148.650000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 00:43:00.800000+00:00,2025-11-27 00:43:01.891000+00:00,2025-11-27 00:43:01.775000+00:00,-1.091,-0.975
9,1,PT10M29.00S,629.0,1631260,A. Green,Made,MIL,A. Green 24' 3PT  (3 PTS) (G. Trent Jr. 1 AST),2025-11-27T00:43:30.3Z,10:29,301.326,295.108,5809,2025-11-27T00:43:30.771Z,629.0,0.0,AJ Green,True,35,5775,2025-11-27T00:43:30.204Z,194.56,109.560000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 00:43:30.300000+00:00,2025-11-27 00:43:30.204000+00:00,2025-11-27 00:43:30.771000+00:00,0.096,-0.471
11,1,PT10M00.00S,600.0,1631260,A. Green,Made,MIL,A. Green 25' 3PT  (6 PTS) (R. Rollins 1 AST),2025-11-27T00:43:59.1Z,10:00,-109.207,-40.841,7549,2025-11-27T00:43:59.769Z,600.0,0.0,AJ Green,True,35,7561,2025-11-27T00:43:59.969Z,46.985,16.985000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 00:43:59.100000+00:00,2025-11-27 00:43:59.969000+00:00,2025-11-27 00:43:59.769000+00:00,-0.869,-0.669
30,1,PT07M26.00S,446.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 25' step back 3PT,2025-11-27T00:46:58.9Z,7:26,286.854,270.297,18355,2025-11-27T00:46:59.868Z,446.0,0.0,Ryan Rollins,True,35,18358,2025-11-27T00:46:59.918Z,153.512,146.012000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 00:46:58.900000+00:00,2025-11-27 00:46:59.918000+00:00,2025-11-27 00:46:59.868000+00:00,-1.018,-0.968
37,1,PT06M56.00S,416.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 3PT,2025-11-27T00:48:40.0Z,6:56,541.149,274.907,24343,2025-11-27T00:48:39.674Z,416.0,0.0,Ryan Rollins,True,35,24351,2025-11-27T00:48:39.807Z,192.091,172.091000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 00:48:40+00:00,2025-11-27 00:48:39.807000+00:00,2025-11-27 00:48:39.674000+00:00,0.193,0.326
84,1,PT03M06.00S,186.0,1629018,G. Trent Jr.,Made,MIL,G. Trent Jr. 24' 3PT  (3 PTS) (M. Turner 1 AST),2025-11-27T01:00:11.3Z,3:06,366.307,279.152,65814,2025-11-27T01:00:10.874Z,186.0,0.0,Gary Trent Jr.,True,75,65873,2025-11-27T01:00:11.857Z,190.365,42.865000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:00:11.300000+00:00,2025-11-27 01:00:11.857000+00:00,2025-11-27 01:00:10.874000+00:00,-0.557,0.426
89,1,PT02M23.00S,143.0,1631157,R. Rollins,Made,MIL,R. Rollins 24' 3PT  (7 PTS) (M. Turner 2 AST),2025-11-27T01:00:53.7Z,2:23,201.861,60.568,68393,2025-11-27T01:00:53.868Z,143.0,0.0,Ryan Rollins,True,35,68392,2025-11-27T01:00:53.851Z,192.17,189.670000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:00:53.700000+00:00,2025-11-27 01:00:53.851000+00:00,2025-11-27 01:00:53.868000+00:00,-0.151,-0.168
107,1,PT00M44.50S,44.5,1630175,C. Anthony,Missed,MIL,MISS C. Anthony 24' 3PT,2025-11-27T01:03:10.1Z,44.5,302.864,210.152,76578,2025-11-27T01:03:10.271Z,44.5,0.0,Cole Anthony,True,35,76594,2025-11-27T01:03:10.538Z,203.902,163.902000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:03:10.100000+00:00,2025-11-27 01:03:10.538000+00:00,2025-11-27 01:03:10.271000+00:00,-0.438,-0.171
143,2,PT10M11.00S,611.0,1626171,B. Portis,Missed,MIL,MISS B. Portis 25' 3PT,2025-11-27T01:12:18.1Z,10:11,191.392,20.46,109433,2025-11-27T01:12:17.865Z,611.0,0.0,Bobby Portis,True,35,109458,2025-11-27T01:12:18.281Z,206.861,144.361000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:12:18.100000+00:00,2025-11-27 01:12:18.281000+00:00,2025-11-27 01:12:17.865000+00:00,-0.181,0.235
145,2,PT10M06.00S,606.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 3PT,2025-11-27T01:12:23.1Z,10:06,505.673,-290.373,109733,2025-11-27T01:12:22.864Z,606.0,0.0,Ryan Rollins,True,35,109739,2025-11-27T01:12:22.964Z,190.555,175.555000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:12:23.100000+00:00,2025-11-27 01:12:22.964000+00:00,2025-11-27 01:12:22.864000+00:00,0.136,0.236
149,2,PT09M52.00S,592.0,1630175,C. Anthony,Missed,MIL,MISS C. Anthony 25' running pullup 3PT,2025-11-27T01:12:37.1Z,9:52,221.746,84.721,110572,2025-11-27T01:12:36.862Z,592.0,0.0,Cole Anthony,True,35,110585,2025-11-27T01:12:37.078Z,191.155,158.655000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:12:37.100000+00:00,2025-11-27 01:12:37.078000+00:00,2025-11-27 01:12:36.862000+00:00,0.022,0.238
155,2,PT09M09.00S,549.0,1626171,B. Portis,Missed,MIL,MISS B. Portis 26' 3PT,2025-11-27T01:13:19.6Z,9:09,199.343,49.47,113152,2025-11-27T01:13:19.859Z,549.0,0.0,Bobby Portis,True,35,113129,2025-11-27T01:13:19.476Z,200.309,142.809000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:13:19.600000+00:00,2025-11-27 01:13:19.476000+00:00,2025-11-27 01:13:19.859000+00:00,0.124,-0.259
179,2,PT07M57.00S,477.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 28' 3PT,2025-11-27T01:18:41.4Z,7:57,151.763,7.935,132454,2025-11-27T01:18:41.561Z,477.0,0.0,Ryan Rollins,True,35,132449,2025-11-27T01:18:41.478Z,199.107,186.607000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:18:41.400000+00:00,2025-11-27 01:18:41.478000+00:00,2025-11-27 01:18:41.561000+00:00,-0.078,-0.161
183,2,PT07M19.00S,439.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins step back 3PT,2025-11-27T01:19:19.5Z,7:19,422.143,283.071,134734,2025-11-27T01:19:19.557Z,439.0,0.0,Ryan Rollins,True,35,134742,2025-11-27T01:19:19.69Z,181.339,161.339000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:19:19.500000+00:00,2025-11-27 01:19:19.690000+00:00,2025-11-27 01:19:19.557000+00:00,-0.19,-0.057
186,2,PT06M54.00S,414.0,1631260,A. Green,Made,MIL,A. Green 25' 3PT step back (9 PTS) (J. Sims 1 AST),2025-11-27T01:19:44.1Z,6:54,137.378,-96.419,136233,2025-11-27T01:19:44.554Z,414.0,0.0,AJ Green,True,35,136240,2025-11-27T01:19:44.671Z,114.823,97.323000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:19:44.100000+00:00,2025-11-27 01:19:44.671000+00:00,2025-11-27 01:19:44.554000+00:00,-0.571,-0.454
204,2,PT05M38.00S,338.0,1629018,G. Trent Jr.,Missed,MIL,MISS G. Trent Jr. 24' step back 3PT,2025-11-27T01:21:24.2Z,5:38,169.436,172.803,142264,2025-11-27T01:21:25.061Z,338.0,0.0,Gary Trent Jr.,True,35,142277,2025-11-27T01:21:25.277Z,146.339,113.839000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:21:24.200000+00:00,2025-11-27 01:21:25.277000+00:00,2025-11-27 01:21:25.061000+00:00,-1.077,-0.861
223,2,PT03M38.00S,218.0,1626167,M. Turner,Made,MIL,M. Turner 24' 3PT pullup (8 PTS) (A. Green 3 AST),2025-11-27T01:28:02.0Z,3:38,221.039,113.236,166077,2025-11-27T01:28:01.957Z,218.0,0.0,Myles Turner,True,55,166040,2025-11-27T01:28:01.34Z,74.017,-18.483000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:28:02+00:00,2025-11-27 01:28:01.340000+00:00,2025-11-27 01:28:01.957000+00:00,0.66,0.043
232,2,PT02M12.00S,132.0,1631260,A. Green,Missed,MIL,MISS A. Green 29' pullup 3PT,2025-11-27T01:29:26.8Z,2:12,149.137,-100.137,171238,2025-11-27T01:29:27.978Z,132.0,0.0,AJ Green,True,35,171234,2025-11-27T01:29:27.911Z,150.947,140.947000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:29:26.800000+00:00,2025-11-27 01:29:27.911000+00:00,2025-11-27 01:29:27.978000+00:00,-1.111,-1.178
238,2,PT01M45.00S,105.0,1631157,R. Rollins,Made,MIL,R. Rollins 24' 3PT pullup (12 PTS),2025-11-27T01:30:26.9Z,1:45,221.83,112.247,174759,2025-11-27T01:30:26.658Z,105.0,0.0,Ryan Rollins,True,35,174786,2025-11-27T01:30:27.108Z,190.935,123.435000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:30:26.900000+00:00,2025-11-27 01:30:27.108000+00:00,2025-11-27 01:30:26.658000+00:00,-0.208,0.242
242,2,PT01M15.00S,75.0,1629018,G. Trent Jr.,Missed,MIL,MISS G. Trent Jr. 25' 3PT,2025-11-27T01:31:14.5Z,1:15,301.627,-208.414,177638,2025-11-27T01:31:14.654Z,75.0,0.0,Gary Trent Jr.,True,35,177655,2025-11-27T01:31:14.937Z,181.747,139.247000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:31:14.500000+00:00,2025-11-27 01:31:14.937000+00:00,2025-11-27 01:31:14.654000+00:00,-0.437,-0.154
255,2,PT00M03.10S,3.1,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 24' pullup 3PT,2025-11-27T01:34:30.2Z,3.1,319.311,-244.998,189380,2025-11-27T01:34:30.348Z,3.1,0.0,Ryan Rollins,True,35,189382,2025-11-27T01:34:30.382Z,196.608,191.608000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:34:30.200000+00:00,2025-11-27 01:34:30.382000+00:00,2025-11-27 01:34:30.348000+00:00,-0.182,-0.148
273,3,PT10M47.00S,647.0,1629018,G. Trent Jr.,Missed,MIL,MISS G. Trent Jr. 26' 3PT,2025-11-27T01:51:48.8Z,10:47,-429.038,-268.836,207454,2025-11-27T01:51:48.747Z,647.0,0.0,Gary Trent Jr.,True,35,207450,2025-11-27T01:51:48.663Z,185.126,175.126000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:51:48.800000+00:00,2025-11-27 01:51:48.663000+00:00,2025-11-27 01:51:48.747000+00:00,0.137,0.053
275,3,PT10M42.00S,642.0,1626167,M. Turner,Missed,MIL,MISS M. Turner 27' 3PT,2025-11-27T01:51:53.9Z,10:42,-179.452,86.306,207754,2025-11-27T01:51:53.746Z,642.0,0.0,Myles Turner,True,35,207758,2025-11-27T01:51:53.813Z,210.634,200.634000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:51:53.900000+00:00,2025-11-27 01:51:53.813000+00:00,2025-11-27 01:51:53.746000+00:00,0.087,0.154
279,3,PT10M24.00S,624.0,1629018,G. Trent Jr.,Made,MIL,G. Trent Jr. 3PT running (6 PTS) (K. Kuzma 4 AST),2025-11-27T01:52:10.9Z,10:24,-382.572,289.486,208834,2025-11-27T01:52:11.744Z,624.0,0.0,Gary Trent Jr.,True,35,208834,2025-11-27T01:52:11.744Z,52.468,52.468000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:52:10.900000+00:00,2025-11-27 01:52:11.744000+00:00,2025-11-27 01:52:11.744000+00:00,-0.844,-0.844
291,3,PT09M08.00S,548.0,1629018,G. Trent Jr.,Made,MIL,G. Trent Jr. 24' 3PT running pullup (9 PTS) (A. Green 5 AST),2025-11-27T01:55:28.0Z,9:08,-387.812,-287.437,220618,2025-11-27T01:55:28.141Z,548.0,0.0,Gary Trent Jr.,True,35,220604,2025-11-27T01:55:27.908Z,192.395,157.395000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 01:55:28+00:00,2025-11-27 01:55:27.908000+00:00,2025-11-27 01:55:28.141000+00:00,0.092,-0.141
328,3,PT05M41.00S,341.0,1631157,R. Rollins,Made,MIL,R. Rollins 26' 3PT  (17 PTS) (B. Portis 1 AST),2025-11-27T02:04:08.2Z,5:41,-345.239,-253.33,251811,2025-11-27T02:04:08.04Z,341.0,0.0,Ryan Rollins,True,35,251828,2025-11-27T02:04:08.323Z,187.388,144.888000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:04:08.200000+00:00,2025-11-27 02:04:08.323000+00:00,2025-11-27 02:04:08.040000+00:00,-0.123,0.16
340,3,PT04M18.00S,258.0,1631157,R. Rollins,Made,MIL,R. Rollins 26' 3PT step back (20 PTS),2025-11-27T02:09:28.6Z,4:18,-302.373,-269.375,271071,2025-11-27T02:09:29.039Z,258.0,0.0,Ryan Rollins,True,35,271060,2025-11-27T02:09:28.856Z,198.836,171.336000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:09:28.600000+00:00,2025-11-27 02:09:28.856000+00:00,2025-11-27 02:09:29.039000+00:00,-0.256,-0.439
349,3,PT02M49.00S,169.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 27' 3PT,2025-11-27T02:11:10.0Z,2:49,-237.993,-161.643,277154,2025-11-27T02:11:10.43Z,169.0,0.0,Ryan Rollins,True,35,277130,2025-11-27T02:11:10.03Z,190.181,130.181000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:11:10+00:00,2025-11-27 02:11:10.030000+00:00,2025-11-27 02:11:10.430000+00:00,-0.03,-0.43
380,4,PT11M21.00S,681.0,1631260,A. Green,Missed,MIL,MISS A. Green 27' pullup 3PT,2025-11-27T02:18:40.7Z,11:21,-191.928,-63.23,304178,2025-11-27T02:18:40.834Z,681.0,0.0,AJ Green,True,35,304185,2025-11-27T02:18:40.951Z,197.974,180.474000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:18:40.700000+00:00,2025-11-27 02:18:40.951000+00:00,2025-11-27 02:18:40.834000+00:00,-0.251,-0.134
394,4,PT09M56.00S,596.0,1626171,B. Portis,Missed,MIL,MISS B. Portis 25' pullup 3PT,2025-11-27T02:21:08.4Z,9:56,-262.457,-169.781,313052,2025-11-27T02:21:08.736Z,596.0,0.0,Bobby Portis,True,35,313027,2025-11-27T02:21:08.32Z,190.084,127.584000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:21:08.400000+00:00,2025-11-27 02:21:08.320000+00:00,2025-11-27 02:21:08.736000+00:00,0.08,-0.336
413,4,PT08M40.00S,520.0,1631260,A. Green,Made,MIL,A. Green 25' 3PT  (12 PTS) (J. Sims 2 AST),2025-11-27T02:25:21.8Z,8:40,-215.626,-297.74,328243,2025-11-27T02:25:21.928Z,520.0,0.0,AJ Green,True,35,328260,2025-11-27T02:25:22.211Z,45.2,2.700000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:25:21.800000+00:00,2025-11-27 02:25:22.211000+00:00,2025-11-27 02:25:21.928000+00:00,-0.411,-0.128
430,4,PT06M38.00S,398.0,1626167,M. Turner,Missed,MIL,MISS M. Turner 25' 3PT,2025-11-27T02:30:32.3Z,6:38,-181.802,31.2,346879,2025-11-27T02:30:32.53Z,398.0,0.0,Myles Turner,True,35,346872,2025-11-27T02:30:32.413Z,212.951,195.451000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:30:32.300000+00:00,2025-11-27 02:30:32.413000+00:00,2025-11-27 02:30:32.530000+00:00,-0.113,-0.23
434,4,PT06M28.00S,388.0,1631157,R. Rollins,Missed,MIL,MISS R. Rollins 28' pullup 3PT,2025-11-27T02:30:42.4Z,6:28,60.026,22.996,347479,2025-11-27T02:30:42.529Z,388.0,0.0,Ryan Rollins,True,35,347486,2025-11-27T02:30:42.646Z,43.888,26.388000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:30:42.400000+00:00,2025-11-27 02:30:42.646000+00:00,2025-11-27 02:30:42.529000+00:00,-0.246,-0.129
437,4,PT05M58.00S,358.0,1626167,M. Turner,Missed,MIL,MISS M. Turner 25' 3PT,2025-11-27T02:31:11.6Z,5:58,-82.584,-65.434,349278,2025-11-27T02:31:12.528Z,358.0,0.0,Myles Turner,True,35,349283,2025-11-27T02:31:12.611Z,152.611,140.111000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:31:11.600000+00:00,2025-11-27 02:31:12.611000+00:00,2025-11-27 02:31:12.528000+00:00,-1.011,-0.928
446,4,PT04M53.00S,293.0,1629018,G. Trent Jr.,Missed,MIL,MISS G. Trent Jr. 25' 3PT,2025-11-27T02:32:38.9Z,4:53,-312.389,242.421,354486,2025-11-27T02:32:39.318Z,293.0,0.0,Gary Trent Jr.,True,35,354466,2025-11-27T02:32:38.984Z,188.043,138.043000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:32:38.900000+00:00,2025-11-27 02:32:38.984000+00:00,2025-11-27 02:32:39.318000+00:00,-0.084,-0.418
475,4,PT03M13.00S,193.0,1629018,G. Trent Jr.,Made,MIL,G. Trent Jr. 26' 3PT running (12 PTS) (K. Kuzma 6 AST),2025-11-27T02:37:34.7Z,3:13,-330.999,-265.741,372162,2025-11-27T02:37:33.919Z,193.0,0.0,Gary Trent Jr.,True,35,372137,2025-11-27T02:37:33.503Z,50.116,-12.384000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:37:34.700000+00:00,2025-11-27 02:37:33.503000+00:00,2025-11-27 02:37:33.919000+00:00,1.197,0.781
481,4,PT02M34.00S,154.0,1629018,G. Trent Jr.,Missed,MIL,MISS G. Trent Jr. 25' 3PT,2025-11-27T02:38:40.2Z,2:34,-3.447,173.807,376182,2025-11-27T02:38:40.931Z,154.0,0.0,Gary Trent Jr.,True,35,376190,2025-11-27T02:38:41.064Z,83.006,63.006000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:38:40.200000+00:00,2025-11-27 02:38:41.064000+00:00,2025-11-27 02:38:40.931000+00:00,-0.864,-0.731
490,4,PT01M16.00S,76.0,1629018,G. Trent Jr.,Missed,MIL,MISS G. Trent Jr. 3PT,2025-11-27T02:40:22.1Z,1:16,-573.125,-295.302,382260,2025-11-27T02:40:22.221Z,76.0,0.0,Gary Trent Jr.,True,35,382250,2025-11-27T02:40:22.054Z,193.217,168.217000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:40:22.100000+00:00,2025-11-27 02:40:22.054000+00:00,2025-11-27 02:40:22.221000+00:00,0.046,-0.121
492,4,PT01M06.00S,66.0,1629018,G. Trent Jr.,Made,MIL,G. Trent Jr. 3PT  (15 PTS) (A. Green 8 AST),2025-11-27T02:40:33.6Z,1:06,-523.26,294.805,382859,2025-11-27T02:40:32.219Z,66.0,0.0,Gary Trent Jr.,True,55,382823,2025-11-27T02:40:31.619Z,178.283,88.283000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:40:33.600000+00:00,2025-11-27 02:40:31.619000+00:00,2025-11-27 02:40:32.219000+00:00,1.981,1.381
498,4,PT00M42.70S,42.7,1629018,G. Trent Jr.,Missed,MIL,MISS G. Trent Jr. 26' 3PT,2025-11-27T02:41:47.3Z,42.7,-346.204,-293.246,387365,2025-11-27T02:41:47.314Z,42.7,0.0,Gary Trent Jr.,True,35,387353,2025-11-27T02:41:47.114Z,100.569,70.569000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:41:47.300000+00:00,2025-11-27 02:41:47.114000+00:00,2025-11-27 02:41:47.314000+00:00,0.186,-0.014
502,4,PT00M05.70S,5.7,1626167,M. Turner,Missed,MIL,MISS M. Turner 27' 3PT,2025-11-27T02:42:24.2Z,5.7,-257.194,233.793,389586,2025-11-27T02:42:24.327Z,5.7,0.0,Myles Turner,True,35,389594,2025-11-27T02:42:24.46Z,218.78,198.780000,ball_z_local_maximum_scored_near_anchor_frame,2025-11-27 02:42:24.200000+00:00,2025-11-27 02:42:24.460000+00:00,2025-11-27 02:42:24.327000+00:00,-0.26,-0.127
